,place_name,place_address,lat,lon,category,place_id
2932,수명중학교,서울특별시 강서구 수명로2길  16,37.5488989,126.82353229999998,education/Childcare,12932
2933,수명초등학교,서울특별시 강서구 수명로1길 84,37.5529849,126.8237635,education/Childcare,12933
2934,수색초등학교,서울특별시 은평구 수색로16길 21,37.5849644,126.8956165,education/Childcare,12934
2935,수암초등학교,서울특별시 노원구 중계로12길 9,37.648140600000005,127.0813393,education/Childcare,12935
2936,수유교회가동유치원,서울특별시 강북구 한천로170길 41,37.6484126,127.01807040000001,education/Childcare,12936
2937,수유중학교,서울특별시 강북구 인수봉로 37-40,,,education/Childcare,12937
2938,수유초등학교,서울특별시 강북구 삼양로 74-39,,,education/Childcare,12938
2939,수잔나어린이집,서울특별시 구로구 고척로51길 73,37.5068086,126.8524291,education/Childcare,12939
2940,수정유치원,서울특별시 송파구 위례성대로  28,37.5159801,127.115323,education/Childcare,12940
2941,수피아 어린이집,서울특별시 강동구 고덕로14길 16,37.55405379999999,127.13148659999999,education/Childcare,12941
2942,숙명 여자 고등학교,서울특별시 강남구 남부순환로 2807,37.4903947,127.05230379999999,education/Childcare,12942
2943,숙명 여자 중학교,서울특별시 강남구 남부순환로 2807,37.4903947,127.05230379999999,education/Childcare,12943
2944,숙명여대 다목적관,서울특별시 용산구 청파로47길  100,37.5459469,126.96457779999999,education/Childcare,12944
2945,숙명여대 새빛관,서울특별시 용산구 청파로47나길 90,37.5486005,126.9687899,education/Childcare,12945
2946,숙명여대 창업보육센터,서울특별시 용산구 청파로47길 90,37.5453123,126.9654215,education/Childcare,12946
2947,순복음대학원대학교,서울특별시 관악구 과천대로  929,37.4735464,126.98177140000001,education/Childcare,12947
2948,숭곡중학교,서울특별시 성북구 종암로 208,37.6083795,127.03152040000002,education/Childcare,12948
2949,숭덕초등학교,서울특별시 성북구 정릉로  279,37.604769399999995,127.0140425,education/Childcare,12949
2950,숭미초,서울특별시 도봉구 노해로   179,37.651010600000006,127.0279267,education/Childcare,12950
2951,숭실고등학교,서울특별시 은평구 은평터널로7길 6,37.593363700000005,126.90399040000001,education/Childcare,12951
2952,숭실대전산센터,서울특별시 동작구 사당로 46,37.4947071,126.95927309999999,education/Childcare,12952
2953,숭실대학교,서울특별시 동작구 매봉로 43,37.506969,126.95125290000001,education/Childcare,12953
2954,숭실대학교학생회관,서울특별시 동작구 매봉로 43,37.506969,126.95125290000001,education/Childcare,12954
2955,숭실중학교,서울특별시 은평구 은평터널로7길 6,37.593363700000005,126.90399040000001,education/Childcare,12955
2956,숭실호스피탈리티학원,서울특별시 동작구 사당로 57,37.4948952,126.96112759999998,education/Childcare,12956
2957,숭의여자고등학교,서울특별시 동작구 여의대방로36길 79,37.5078816,126.9288774,education/Childcare,12957
2958,숭의여자중학교,서울특별시 동작구 여의대방로36길 79,37.5078816,126.9288774,education/Childcare,12958
2959,숲센터(참나무어린이집),서울특별시 마포구 새터산길 35,37.566439700000004,126.9067763,education/Childcare,12959
2960,숲속나무유치원,서울특별시 구로구 서해안로  2201,37.4867566,126.8313616,education/Childcare,12960
2961,숲속키즈나라어린이집,서울특별시 은평구 연서로11길  30-2,37.60894329999999,126.91234299999999,education/Childcare,12961
2962,스머프어린이집,서울특별시 중랑구 면목로66길 57,37.5864776,127.0915136,education/Childcare,12962
2963,슬기어린이집,서울특별시 관악구 남부순환로159길 5,37.4837516,126.9202505,education/Childcare,12963
2964,슬기어린이집,서울특별시 서대문구 북아현로24길 26,37.566244,126.9524515,education/Childcare,12964
2965,승무원학원,서울특별시 마포구 양화로 165,37.5572102,126.9236366,education/Childcare,12965
2966,시립동작도서관,서울특별시 동작구 장승배기로 94,37.505950399999996,126.9405394,education/Childcare,12966
2967,시사영어사,서울특별시 종로구 종로 104,37.56992279999999,126.98926029999998,education/Childcare,12967
2968,시사일본어학원,서울특별시 종로구 삼일대로17길 16,37.5693029,126.9866523,education/Childcare,12968
2969,시온어린이집,서울특별시 중랑구 면목로84길 31,37.592177,127.0885459,education/Childcare,12969
2970,시흥어린이집,서울특별시 금천구 시흥대로20길 17,37.4411886,126.90419729999999,education/Childcare,12970
2971,신가초등학교,서울특별시 송파구 송이로 75,37.5003511,127.119767,education/Childcare,12971
2972,신강초등학교,서울특별시 양천구 중앙로55길 72,37.5262026,126.8417446,education/Childcare,12972
2973,신계초등학교,서울특별시 노원구 초안산로 29,37.630517700000006,127.05281070000001,education/Childcare,12973
2974,신광여자고등학교,서울특별시 용산구 청파로  263,37.542855700000004,126.9696247,education/Childcare,12974
2975,신광여자중학교,서울특별시 용산구 청파로  263,37.542855700000004,126.9696247,education/Childcare,12975
2976,신광초등학교,서울특별시 용산구 청파로 263,37.542855700000004,126.9696247,education/Childcare,12976
2977,신구로초등학교,서울특별시 구로구 가마산로27길 69,37.4993045,126.88888999999999,education/Childcare,12977
2978,신구중학교,서울특별시 강남구 압구정로36길 17,37.5271729,127.0322997,education/Childcare,12978
2979,신기초등학교,서울특별시 양천구 신정로 292,37.511325799999995,126.85437759999998,education/Childcare,12979
2980,신길초등학교,서울특별시 동작구 알마타길 16,37.5104701,126.9269611,education/Childcare,12980
2981,신꿈나무어린이집,서울특별시 금천구 시흥대로 126-47,,,education/Childcare,12981
2982,신나는어린이집,서울특별시 광진구 광나루로40길 78,37.541346600000004,127.08870420000001,education/Childcare,12982
2983,신나는유치원,서울특별시 성동구 동일로   65,37.538919899999996,127.061775,education/Childcare,12983
2984,신나라어린이집,서울특별시 송파구 백제고분로22길 3-5,37.503458,127.0897244,education/Childcare,12984
2985,신남성초등학교,서울특별시 동작구 사당로 146,37.488947100000004,126.9652047,education/Childcare,12985
2986,신남중학교,서울특별시 양천구 중앙로29길 109,37.5204569,126.8483604,education/Childcare,12986
2987,신남초등학교,서울특별시 양천구 절골8길 33,37.5164291,126.8447625,education/Childcare,12987
2988,신내초등학교,서울특별시 중랑구 용마산로125나길  22,37.6045662,127.1000335,education/Childcare,12988
2989,신당초등학교,서울특별시 중구 손기정로 73,37.55641,126.9652574,education/Childcare,12989
2990,신도림중학교,서울특별시 구로구 경인로63길 73,37.5107994,126.8855195,education/Childcare,12990
2991,신도림초등학교,서울특별시 구로구 신도림로19길 44,37.5123003,126.8831886,education/Childcare,12991
2992,신도봉중,서울특별시 도봉구 도봉로115길  16,37.6496109,127.03322620000002,education/Childcare,12992
2993,신동아프라자<신세계음악학원>,서울특별시 도봉구 방학로  223,37.6613307,127.0275312,education/Childcare,12993
2994,신림고등학교,서울특별시 관악구 문성로 119,37.4786679,126.9169625,education/Childcare,12994
2995,신림교회-몬테소리어린이집,서울특별시 관악구 난곡로24다길 7,37.4692096,126.92182959999998,education/Childcare,12995
2996,신림동 어린이집,서울특별시 관악구 난곡로26길  78,37.4695985,126.9239668,education/Childcare,12996
2997,신명중학교,서울특별시 강동구 명일로24길 33,37.5409667,127.14996799999999,education/Childcare,12997
2998,신명초등학교,서울특별시 강동구 명일로24길  33,37.5409667,127.14996799999999,education/Childcare,12998
2999,신목고등학교,서울특별시 양천구 안양천로 739,37.5125989,126.8734831,education/Childcare,12999
3000,신목어린이집,서울특별시 양천구 목동중앙북로10길 7-7,37.546639899999995,126.87010890000002,education/Childcare,13000
3001,신목중학교,서울특별시 양천구 목동중앙로 88,37.5370994,126.87274029999999,education/Childcare,13001
3002,신목초등학교,서울특별시 양천구 신목로5길 11-6,37.517081700000006,126.8725581,education/Childcare,13002
3003,신문로1가학원(국제회계학원),서울특별시 종로구 새문안로 89,37.5705096,126.9745158,education/Childcare,13003
3004,신미림초등학교,서울특별시 구로구 신도림로 26,37.5067665,126.87972020000001,education/Childcare,13004
3005,신방학중,서울특별시 도봉구 시루봉로 156,37.6639925,127.0299392,education/Childcare,13005
3006,신방학초,서울특별시 도봉구 시루봉로  173,37.6660343,127.02917620000001,education/Childcare,13006
3007,신베리타스사법고시학원,서울특별시 관악구 신림로14길 12,37.471534399999996,126.9381142,education/Childcare,13007
3008,신봉초등학교,서울특별시 관악구 양녕로6나길 1,37.4854265,126.94918059999999,education/Childcare,13008
3009,신북초등학교,서울특별시 마포구 월드컵북로38길 26,37.5711583,126.9049625,education/Childcare,13009
3010,신사교육연구학원,서울특별시 은평구 증산로 375,37.5898646,126.9129442,education/Childcare,13010
3011,신사동노유자용도변경 딩동댕어린이집,서울특별시 은평구 가좌로  294,37.5947068,126.911919,education/Childcare,13011
3012,신사초등학교,서울특별시 은평구 가좌로 275-2,37.59285560000001,126.9120021,education/Childcare,13012
3013,신상계초등학교,서울특별시 노원구 상계로 267,37.6681338,127.0757095,education/Childcare,13013
3014,신상도초등학교,서울특별시 동작구 장승배기로 14,37.5003417,126.9440875,education/Childcare,13014
3015,신상중학교,서울특별시 노원구 동일로216길 42,37.6516027,127.0635236,education/Childcare,13015
3016,신서고등학교,서울특별시 양천구 은행정로 42,37.5238956,126.8601797,education/Childcare,13016
3017,신서중학교,서울특별시 양천구 중앙로 206,37.515789899999994,126.8555598,education/Childcare,13017
3018,신서초등학교,서울특별시 양천구 목동서로10길 35,37.5205227,126.8623965,education/Childcare,13018
3019,신석초등학교,서울특별시 마포구 대흥로 33,37.5443374,126.9379885,education/Childcare,13019
3020,신선어린이집,서울특별시 강북구 노해로17길 9,37.640476,127.02197050000001,education/Childcare,13020
3021,신성어린이집,서울특별시 강서구 양천로28길  18,37.5724086,126.82037240000001,education/Childcare,13021
3022,신성초등학교,서울특별시 관악구 신림로 114,37.471805700000004,126.9373281,education/Childcare,13022
3023,신세인어린이집,서울특별시 도봉구 도봉로134길   5,37.6575615,127.04062749999999,education/Childcare,13023
3024,신수중학교,서울특별시 마포구 신수로 49,37.546437,126.9336888,education/Childcare,13024
3025,신아어린이집,서울특별시 동작구 상도로 99-7,37.500397799999995,126.93119750000001,education/Childcare,13025
