,구분,화장실명,소재지도로명주소,소재지지번주소,남녀공용화장실여부,남성용-대변기수,남성용-소변기수,남성용-장애인용대변기수,남성용-장애인용소변기수,남성용-어린이용대변기수,남성용-어린이용소변기수,여성용-대변기수,여성용-장애인용대변기수,여성용-어린이용대변기수,관리기관명,전화번호,개방시간,설치년도,위도,경도,데이터기준일자
680,개방화장실,청구성심병원,서울특별시 은평구 통일로 873,서울특별시 은평구 갈현동 395-1,N,1,2,0,0,0,0,3,0,0,청구성심병원,02-353-5511,연중무휴,,37.620729,126.9194449,2018.1.3
681,공중화장실,충암고등학교,서울특별시 은평구 가좌로5길 5,서울특별시 은평구 응암3동 산9-1,N,39,55,1,0,0,0,5,0,0,충암고등학교,02-309-0236,(평일)09:00~18:00,,37.585123,126.921845,2018.1.3
682,공중화장실,충암중학교,서울특별시 은평구 가좌로5길 5,서울특별시 은평구 응암3동 산9-1,N,29,42,0,0,0,0,21,0,0,충암중학교,02-309-2437,(평일)09:00~18:00,,37.585123,126.921845,2018.1.3
683,공중화장실,충암초등학교,서울특별시 은평구 가좌로5길 5,서울특별시 은평구 응암3동 산9-1,N,8,14,0,0,0,0,17,1,0,충암초등학교,02-305-8423,(평일)09:00~18:00,,37.585123,126.921845,2018.1.3
684,개방화장실,코끼리주유소,서울특별시 은평구 서오릉로 41,서울특별시 은평구 녹번동 154-1,N,1,2,0,0,0,0,1,0,0,코끼리주유소,02-384-4000,연중무휴,,37.604489,126.924125,2018.1.3
685,개방화장실,타이거주유소,서울특별시 은평구 수색로 188,서울특별시 은평구 증산동 222-6,N,1,1,0,0,0,0,1,0,0,타이거주유소,02-309-9145,연중무휴,,37.578417,126.901983,2018.1.3
686,개방화장실,파레제페빌딩,서울특별시 은평구 통일로 830,서울특별시 은평구 불광동 304-2,N,1,1,0,0,0,0,3,0,0,파레제페빌딩,02-357-5900,연중무휴,,37.6177691,126.922732,2018.1.3
687,공중화장실,한국보건사회연구원,서울특별시 은평구 진흥로 235,서울특별시 은평구 불광동 산42-14,N,17,20,2,0,0,0,20,1,0,한국보건사회연구원,02-380-8000,(평일)09:00~18:00,,37.610138,126.934962,2018.1.3
688,공중화장실,한국여성정책연구원,서울특별시 은평구 진흥로 225,서울특별시 은평구 불광동 1-363,N,22,31,1,0,0,0,84,2,0,한국여성정책연구원,02-3156-7000,(평일)09:00~18:00,,37.610679,126.9351945,2018.1.3
689,공중화장실,한국철도공사수색역,서울특별시 은평구 수색로 269-50,서울특별시 은평구 수색동 380,N,3,4,0,0,0,0,4,1,0,한국철도공사,02-374-4768,(평일)09:00~18:00,,37.581801,126.893883,2018.1.3
690,개방화장실,한빛주유소,서울특별시 은평구 서오릉로 102,서울특별시 은평구 대조동 172-134,N,2,2,0,0,0,0,2,0,0,한빛주유소,02-386-8989,연중무휴,,37.6092515,126.920638,2018.1.3
691,개방화장실,흥일주유소,서울특별시 은평구 가좌로 319,서울특별시 은평구 신사동 40-2,N,1,1,0,0,0,0,1,0,0,흥일주유소,02-309-5151,연중무휴,,37.595876,126.909449,2018.1.3
692,공중화장실,세곡동공중화장실,서울특별시 강남구 밤고개로31길 9,서울특별시 강남구 세곡동96-5,Y,2,3,1,0,0,0,3,0,0,강남구청청소행정과,02-3423-5965,연중무휴,Aug.86,37.46541087,127.1092982,2017.11.17
693,공중화장실,모래내공원,서울특별시 관악구 낙성대동 1613-19,서울특별시 관악구 낙성대동 1613-9,N,1,2,0,0,0,0,3,0,0,서울특별시 관악구청,02-879-6274,24시간,May.08,37.47781495,126.9556277,2017.11.24
694,공중화장실,신대방,서울특별시 관악구 난곡로 374,서울특별시 관악구 신림동 516,N,1,3,1,0,0,0,4,1,0,서울특별시 관악구청,02-879-6274,24시간,May.11,37.48737107,126.913397,2017.11.24
695,공중화장실,봉림,서울특별시 관악구 신림동 1433-158,서울특별시 관악구 신림동 1433-158,N,2,3,1,0,0,0,4,1,0,서울특별시 관악구청,02-879-6274,24시간,Sep.08,37.48413263,126.9263716,2017.11.24
696,공중화장실,삼성동1-4,서울특별시 관악구 원신길 49-1,서울특별시 관악구 신림동 808-142,N,2,1,0,0,0,0,2,0,0,서울특별시 관악구청,02-879-6274,24시간,Jun.81,37.47002642,126.9323859,2017.11.24
697,공중화장실,삼성동1-5,서울특별시 관악구 원신길 59,서울특별시 관악구 신림동 808-501,N,1,0,0,0,0,0,1,0,0,서울특별시 관악구청,02-879-6274,24시간,Aug.97,37.46973074,126.9321193,2017.11.24
698,공중화장실,삼성동1-6,서울특별시 관악구 원신2길 12-7,서울특별시 관악구 신림동 808-117,N,2,2,0,0,0,0,2,0,0,서울특별시 관악구청,02-879-6274,24시간,Jul.81,37.47151837,126.9321765,2017.11.24
699,공중화장실,삼성동1-7,서울특별시 관악구 원신길 48-1,서울특별시 관악구 신림동 808-495,N,1,0,0,0,0,0,1,0,0,서울특별시 관악구청,02-879-6274,24시간,Nov.97,37.47019937,126.9323088,2017.11.24
700,공중화장실,삼성동1-8,서울특별시 관악구 원신길 90-5,서울특별시 관악구 신림동 808-498,N,2,1,0,0,0,0,2,0,0,서울특별시 관악구청,02-879-6274,24시간,Oct.84,37.46868122,126.9308406,2017.11.24
701,공중화장실,삼성동1-9,서울특별시 관악구 원신4길 25-2,서울특별시 관악구 신림동 808-502,N,1,0,0,0,0,0,1,0,0,서울특별시 관악구청,02-879-6274,24시간,Nov.97,37.46856641,126.9317451,2017.11.24
702,공중화장실,삼성동1-10,서울특별시 관악구 원신길 75,서울특별시 관악구 신림동 808-502,N,1,2,1,0,0,0,2,1,0,서울특별시 관악구청,02-879-6274,24시간,Dec.83,37.46922229,126.9316405,2017.11.24
703,공중화장실,삼성동1-11,서울특별시 관악구 원신길 108-5,서울특별시 관악구 신림동 808-499,N,2,1,0,0,0,0,2,0,0,서울특별시 관악구청,02-879-6274,24시간,Oct.84,37.46800712,126.9305971,2017.11.24
704,공중화장실,삼성동1-12,서울특별시 관악구 원신2길 68-7,서울특별시 관악구 신림동 808-497,Y,2,2,0,0,0,0,2,0,0,서울특별시 관악구청,02-879-6274,24시간,Aug.97,37.46994648,126.931251,2017.11.24
705,공중화장실,삼성동1-13,서울특별시 관악구 원신5길 24-5,서울특별시 관악구 신림동 808-503,Y,1,0,0,0,0,0,0,0,0,서울특별시 관악구청,02-879-6274,24시간,Aug.97,37.46832837,126.9314378,2017.11.24
706,공중화장실,조원동,서울특별시 관악구 신림동 1677-5,서울특별시 관악구 신림동 1677-5,N,2,3,1,0,0,0,4,0,0,서울특별시 관악구청,02-879-6274,24시간,Mar.09,37.48478634,126.9032873,2017.11.24
707,공중화장실,삼성동1-15,서울특별시 관악구 신우길 3,서울특별시 관악구 신림동 산69-18,N,2,2,0,0,0,0,3,0,0,서울특별시 관악구청,02-879-6274,24시간,May.86,37.46193187,126.9326237,2017.11.24
708,공중화장실,삼성동1-16,서울특별시 관악구 원신10길 12,서울특별시 관악구 신림동 산57-1,N,2,2,0,0,0,0,3,0,0,서울특별시 관악구청,02-879-6274,24시간,May.86,37.46053541,126.9297088,2017.11.24
709,공중화장실,삼성동2-1,서울특별시 관악구 원신길 183-8,서울특별시 관악구 신림동 808-606,N,1,1,0,0,0,0,1,0,0,서울특별시 관악구청,02-879-6274,24시간,Nov.03,37.4649543,126.9302699,2017.11.24
710,공중화장실,삼성동2-2,서울특별시 관악구 원신길 173-3,서울특별시 관악구 신림동 304-18,N,1,1,0,0,0,0,1,0,0,서울특별시 관악구청,02-879-6274,24시간,Jun.02,37.46532923,126.9304504,2017.11.24
711,공중화장실,삼성동2-3,서울특별시 관악구 원신길 157,서울특별시 관악구 신림동 808-505,N,1,1,0,0,0,0,1,0,0,서울특별시 관악구청,02-879-6274,24시간,Oct.04,37.46607876,126.9302688,2017.11.24
712,공중화장실,삼성동2-4,서울특별시 관악구 밤골길 9-3,서울특별시 관악구 신림동 산 60,Y,4,0,0,0,0,0,0,0,0,서울특별시 관악구청,02-879-6274,24시간,May.86,37.46232387,126.9311675,2017.11.24
713,공중화장실,삼성동2-5,서울특별시 관악구 원신9길 33-2,서울특별시 관악구 신림동 산79-4,N,1,0,0,0,0,0,1,0,0,서울특별시 관악구청,02-879-6274,24시간,Oct.04,37.46039445,126.9290443,2017.11.24
714,공중화장실,삼성동2-6,서울특별시 관악구 원신9길 49-3,서울특별시 관악구 신림동 산78-9,N,1,1,0,0,0,0,1,0,0,서울특별시 관악구청,02-879-6274,24시간,Jun.02,37.45962645,126.9284844,2017.11.24
715,공중화장실,예촌어린이공원,서울특별시 관악구 남현길 41,서울특별시 관악구 남현동 1083-1,N,1,2,1,0,0,0,3,0,0,서울특별시 관악구청,02-879-6274,24시간,Feb.10,37.47470711,126.9767747,2017.11.24
716,공중화장실,서울대정문,서울특별시 관악구 신림로 1,서울특별시 관악구 신림동 808-124,N,2,2,0,0,0,0,2,0,0,서울특별시 관악구청,02-879-6274,24시간,Dec.07,37.46689865,126.9476581,2017.11.24
717,공중화장실,천호역공영주차장 화장실,서울특별시 강동구 천호대로 1015 (천호동),서울특별시 강동구 천호동 455,N,20,28,2,0,0,0,20,4,0,서울특별시시설관리공단,02-2290-6449,24시간,,37.538507,127.125128,2017.11.15
718,공중화장실,도봉산역공영주차장 화장실,서울특별시 도봉구 도봉로 955  (도봉동),서울특별시 도봉구 도봉동 288-19,N,4,8,1,0,1,0,17,1,1,서울특별시시설관리공단,02-2290-6449,24시간,,37.689719,127.044822,2017.11.15
719,공중화장실,잠실역공영주차장 화장실,서울특별시 송파구 올림픽로 300 (신천동),서울특별시 송파구 신천동 29,N,3,4,0,0,0,0,4,0,0,서울특별시시설관리공단,02-2290-6449,24시간,,37.513118,127.103524,2017.11.15
720,공중화장실,화랑대역공영주차장 화장실,서울특별시 중랑구 신내로 277 (묵동),서울특별시 중랑구 묵동 7,N,1,1,0,0,0,0,1,0,0,서울특별시시설관리공단,02-2290-6449,24시간,,37.62009,127.08669,2017.11.15
721,공중화장실,복정역공영주차장 화장실,서울특별시 송파구 송파대로 지하 6 (장지동),서울특별시 송파구 장지동 596-21,N,5,4,1,0,0,0,8,1,0,서울특별시시설관리공단,02-2290-6449,24시간,,37.471045,127.126758,2017.11.15
722,공중화장실,종묘공영주차장 화장실,서울특별시 종로구 종로 157 (훈정동),서울특별시 종로구 훈정동 1-2,N,8,11,0,0,0,0,6,0,0,서울특별시시설관리공단,02-2290-6449,24시간,,37.574496,126.994045,2017.11.15
723,공중화장실,세종로공영주차장화장실,서울특별시 종로구 세종대로 지하189  (세종로),서울특별시 종로구 세종로 80-1,N,4,6,0,0,0,0,4,0,0,서울특별시시설관리공단,02-2290-6449,24시간,,37.573397,126.975866,2017.11.15
724,공중화장실,용산주차빌딩 화장실,서울특별시 용산구 새창로49길 42  (한강로2가),서울특별시 용산구 한강로2가 12-12,N,2,3,0,0,0,0,2,0,0,서울특별시시설관리공단,02-2290-6449,24시간,,37.534288,126.965325,2017.11.15
725,공중화장실,영남주차장 화장실,서울특별시 영등포구 영등포로34길 9 (영등포동4가),서울특별시 영등포구 영등포동4가 123,N,3,4,0,0,0,0,2,0,0,서울특별시시설관리공단,02-2290-6449,24시간,,37.519465,126.902608,2017.11.15
726,공중화장실,구파발역환승센터 화장실,서울특별시 은평구 진관2로 15-40,서울특별시 은평구 진관동 70-1,N,6,7,1,0,0,0,12,2,0,서울특별시시설관리공단,02-2290-6449,24시간,,37.638085,126.919142,2017.11.15
727,공중화장실,개화역환승센터 화장실,서울특별시 강서구 개화동로8길 19  (개화동),서울특별시 강서구 개화동 490-3,N,3,4,1,0,1,0,8,1,1,서울특별시시설관리공단,02-2290-6449,24시간,,37.577917,126.798208,2017.11.15
728,공중화장실,천왕역환승센터 화장실,서울특별시 구로구 오리로 지하1154  (오류동),서울특별시 구로구 오류동 174-5,N,5,5,0,0,0,0,5,0,0,서울특별시시설관리공단,02-2290-6449,24시간,,37.4866,126.83889,2017.11.15
729,공중화장실,마포유수지 화장실,서울특별시 마포구 마포대로1길 9  (마포동),서울특별시 마포구 마포동 36-1,N,3,1,1,0,0,0,3,1,0,서울특별시시설관리공단,02-2290-6449,24시간,,37.53879,126.942649,2017.11.15
730,공중화장실,남부여성주차장 화장실,서울특별시 금천구 독산로50길 23  (시흥동),서울특별시 금천구 시흥동 산139-2,N,1,2,1,0,0,0,1,0,0,서울특별시시설관리공단,02-2290-6449,24시간,,37.463149,126.906039,2017.11.15
731,공중화장실,동대문주차장 화장실,서울특별시 중구 마장로 22  (신당동),서울특별시 중구 신당동 251-7,N,3,3,0,0,0,0,4,0,0,서울특별시시설관리공단,02-2290-6449,24시간,,37.567161,127.012132,2017.11.15
732,공중화장실,봉화산주차장 화장실,서울특별시 중랑구 봉화산로 190 (신내동),서울특별시 중랑구 신내동 665,N,2,2,0,0,0,0,2,0,0,서울특별시시설관리공단,02-2290-6449,24시간,,37.606218,127.094189,2017.11.15
733,공중화장실,사당주차장 화장실,서울특별시 서초구 과천대로 950-18 (방배동),서울특별시 서초구 방배동 507-1,N,1,1,0,0,0,0,1,0,0,서울특별시시설관리공단,02-2290-6449,24시간,,37.475302,126.983763,2017.11.15
734,공중화장실,SK네트웍스(주) 북악주유소,서울특별시 성북구 정릉로 218,서울특별시 성북구 정릉동 428,n,1,1,0,0,0,0,1,0,0,서울특별시 성북구청 환경과,02-911-5189,연중무휴,2017.10.31,37.6055667,127.0085108,2017.10.31
735,공중화장실,SK네트웍스(주) 아리랑주유소,서울특별시 성북구 아리랑로 96,서울특별시 성북구 정릉통 8,n,2,2,0,0,0,0,1,0,0,서울특별시 성북구청 환경과,02-941-5189,연중무휴,2017.10.31,37.6005313,127.0141988,2017.10.31
736,공중화장실,SK네트웍스(주) 장삼주유소,서울특별시 성북구 한천로 612,서울특별시 성북구 장위동 43-32,n,2,2,0,0,0,0,2,0,0,서울특별시 성북구청 환경과,02-909-0314,연중무휴,2017.10.31,37.6136312,127.0601984,2017.10.31
737,공중화장실,SK네트웍스(주) 한천로주유소,서울특별시 성북구 한천로 727,서울특별시 성북구 장위동 165-11,n,2,2,0,0,0,0,2,0,0,서울특별시 성북구청 환경과,02-909-2900,연중무휴,2017.10.31,37.6215551,127.0518436,2017.10.31
738,공중화장실,SK에너지(주) 드림랜드주유소,서울특별시 성북구 월계로 128,서울특별시 성북구 장위동 219-43,n,1,2,0,0,0,0,1,0,0,서울특별시 성북구청 환경과,02-916-9906,연중무휴,2017.10.31,37.6166095,127.0413938,2017.10.31
739,공중화장실,SK에너지(주) 미도주유소,서울특별시 성북구 동소문로 211,서울특별시 성북구 돈암동 30-53,n,2,1,0,0,0,0,1,0,0,서울특별시 성북구청 환경과,02-928-0666,연중무휴,2017.10.31,37.6010584,127.0215613,2017.10.31
740,공중화장실,신방주유소,서울특별시 성북구 안암로 111,서울특별시 성북구 안암동5가 82-1,n,1,1,0,0,0,0,1,0,0,서울특별시 성북구청 환경과,02-922-5151,연중무휴,2017.10.31,37.5855374,127.0317962,2017.10.31
741,공중화장실,개운산근린공원화장실,서울특별시 성북구 북악산로 949-73,서울특별시 성북구 돈암동 산 6-1,n,3,3,1,1,0,0,5,1,1,서울특별시 성북구청 공원녹지과,02-920-9785,연중무휴,2017.10.31,37.5981141,127.0253905,2017.10.31
742,공중화장실,고려주유소,서울특별시 성북구 종암로 17,서울특별시 성북구 종암동 29-10,n,1,1,0,0,0,0,1,0,0,서울특별시 성북구청 환경과,02-923-5277,연중무휴,2017.10.31,37.5919857,127.0360382,2017.10.31
743,공중화장실,그린에너지(주)직영 종암주유소,서울특별시 성북구 종암로 145,서울특별시 성북구 종암동 3-545,n,1,1,0,0,0,0,1,0,0,서울특별시 성북구청 환경과,02-923-9908,연중무휴,2017.10.31,37.6027771,127.0320297,2017.10.31
744,공중화장실,꿈나라어린이공원 화장실,서울특별시 성북구 보문동7가,서울특별시 성북구 보문동 108-2,n,1,2,0,0,0,0,2,0,0,서울특별시 성북구청 공원녹지과,02-920-3781,연중무휴,2017.10.31,37.5800534,127.0230236,2017.10.31
745,공중화장실,돈암마을마당,서울특별시 성북구 동소문로 179-16,서울특별시 성북구 돈암동 51-54,n,2,3,0,0,0,0,4,0,0,서울특별시 성북구청 청소행정과,02-2241-4422,연중무휴,2017.10.31,37.5978947,127.0213221,2017.10.31
746,공중화장실,동일주유소,서울특별시 성북구 보문로 85,서울특별시 성북구 보문동5가 146-7,n,1,1,0,0,0,0,1,0,0,서울특별시 성북구청 환경과,02-923-4949,연중무휴,2017.10.31,37.5829573,127.0203541,2017.10.31
747,공중화장실,모랫말근린공원 화장실,서울특별시 성북구 월곡동,서울특별시 성북구 하월곡동 90-206,n,1,1,0,0,0,0,1,0,0,서울특별시 성북구청 공원녹지과,02-920-3781,연중무휴,2017.10.31,37.6048579,127.0327834,2017.10.31
748,공중화장실,보문동,서울특별시 성북구 보문로 106-17,서울특별시 성북구 보문동1가 147-36,n,2,1,0,0,0,0,3,0,0,서울특별시 성북구청 청소행정과,02-2241-4422,연중무휴,2017.10.31,37.5848586,127.0199106,2017.10.31
749,공중화장실,북선,서울특별시 성북구 종암동,서울특별시 성북구 종암동 산 2-27,n,2,3,1,1,0,0,2,1,1,서울특별시 성북구청 청소행정과,02-2241-4422,연중무휴,2017.10.31,37.5963421,127.0285477,2017.10.31
750,공중화장실,북악숲속,서울특별시 성북구 정릉로6길 48,서울특별시 성북구 정릉동 1-345,n,2,5,1,1,0,0,5,1,1,서울특별시 성북구청 청소행정과,02-2241-4422,연중무휴,2017.10.31,37.6105396,126.9939893,2017.10.31
